id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
14051;520;896;4166;8;11;11;14:56:00;18;1;NULL;0;0;0;2020-09-29 11:10:40;2020-09-29 11:10:40;791;NULL;19;0;0;Commande validée;0;;0;NULL
14052;520;229;4167;8;10;11;13:20:00;1;1;NULL;0;0;0;2020-09-29 11:12:24;2020-09-29 11:12:24;81;NULL;19;0;0;Commande validée;0;;0;NULL
14053;520;2018;4168;8;11;11;13:25:00;14;1;NULL;0;0;0;2020-09-29 11:13:20;2020-09-29 11:13:20;3332;NULL;19;0;0;Commande validée;0;;0;NULL
14054;520;225;4169;8;11;16;12:59:00;1;1;NULL;0;0;0;2020-09-29 11:14:27;2020-09-29 11:14:27;84;NULL;19;0;0;Commande validée;0;;0;NULL
14055;520;2776;4170;8;11;11;13:05:00;1;1;NULL;0;0;0;2020-09-29 11:17:07;2020-09-29 11:17:07;3212;NULL;19;0;0;Commande validée;0;;0;NULL
14056;520;2738;4171;8;11;11;14:20:00;1;1;NULL;0;0;0;2020-09-29 11:18:00;2020-09-29 11:18:00;3168;NULL;19;0;0;Commande validée;0;;0;NULL
14057;520;798;4172;8;11;11;12:15:00;2;1;NULL;0;0;0;2020-09-29 11:19:10;2020-09-29 11:19:10;675;NULL;19;0;0;Commande validée;0;;0;NULL
14058;520;2395;4173;8;11;16;12:38:00;1;1;NULL;0;0;0;2020-09-29 11:20:08;2020-09-29 11:20:08;2909;NULL;19;0;0;Commande validée;0;;0;NULL
14059;520;2199;4174;8;11;16;12:50:00;1;1;NULL;0;0;0;2020-09-29 11:20:44;2020-09-29 11:20:44;2703;NULL;19;0;0;Commande validée;0;;0;NULL
14060;520;2921;4175;8;13;11;12:30:00;2;1;NULL;0;0;0;2020-09-29 11:22:58;2020-09-29 11:22:58;3383;NULL;19;0;0;Commande validée;0;;0;NULL
14061;521;1931;4176;8;9;16;12:30:00;2;0;NULL;0;1;0;2020-09-30 03:39:45;2020-09-30 03:39:45;2297;NULL;19;0;0;Ticket insuffisant;0;;0;NULL
14062;521;1931;4177;8;9;16;12:30:00;2;0;NULL;0;1;0;2020-09-30 03:42:04;2020-09-30 03:42:04;2297;NULL;19;0;0;Ticket insuffisant;0;;0;NULL
14063;521;888;4178;8;10;16;12:35:00;1;1;NULL;0;0;0;2020-09-30 03:43:18;2020-09-30 03:43:18;787;NULL;19;0;0;Commande validée;0;;0;NULL
14064;521;410;4179;8;13;16;12:30:00;2;1;NULL;0;0;0;2020-09-30 03:44:53;2020-09-30 03:44:53;237;NULL;19;0;0;Commande validée;0;;0;NULL
14065;521;2738;4180;8;11;11;15:00:00;1;1;NULL;0;0;0;2020-09-30 03:45:54;2020-09-30 03:45:54;3168;NULL;19;0;0;Commande validée;0;;0;NULL
14066;521;2166;4182;8;16;16;12:40:00;1;1;NULL;0;0;0;2020-09-30 03:47:13;2020-09-30 03:47:13;2672;NULL;19;0;0;Commande validée;0;;0;NULL
14067;521;352;4183;8;11;11;12:30:00;1;1;NULL;0;0;0;2020-09-30 04:08:16;2020-09-30 04:08:16;54;NULL;19;0;0;Commande validée;0;;0;NULL
14068;521;2395;4184;8;10;16;12:40:00;1;1;NULL;0;0;0;2020-09-30 04:11:52;2020-09-30 04:11:52;2909;NULL;19;0;0;Commande validée;0;;0;NULL
14069;521;2851;4185;8;10;11;12:41:00;1;1;NULL;0;0;0;2020-09-30 04:19:40;2020-09-30 04:19:40;3296;NULL;19;0;0;Commande validée;0;;0;NULL
