id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
1018;116;657;591;8;10;11;12:30:00;1;1;NULL;0;0;0;2019-02-12 15:34:03;2019-02-12 15:34:03;518;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1019;116;657;592;8;10;11;13:00:00;1;1;NULL;0;0;0;2019-02-12 15:34:29;2019-02-12 15:34:29;518;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1020;116;658;593;10;10;11;13:00:00;1;1;NULL;0;0;0;2019-02-12 15:35:04;2019-02-12 15:41:57;188;6;6;0;0;commande validée;0;NULL;0;NULL
1025;117;293;169;10;10;16;12:25:00;3;1;NULL;0;0;0;2019-02-13 09:19:21;2019-02-13 09:19:21;127;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1026;117;662;599;8;10;11;12:20:00;1;1;NULL;0;0;0;2019-02-13 09:48:04;2019-02-13 09:48:04;521;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1031;117;578;494;8;10;11;12:20:00;1;1;NULL;0;0;0;2019-02-13 19:13:13;2019-02-13 19:13:13;421;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1032;117;380;260;8;10;16;12:40:00;1;1;NULL;0;0;0;2019-02-13 19:14:03;2019-02-13 19:14:03;522;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1033;117;589;504;8;10;11;12:30:00;3;1;NULL;0;0;0;2019-02-13 19:14:51;2019-02-13 19:14:51;433;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1034;117;420;310;8;10;11;13:00:00;1;1;NULL;0;0;0;2019-02-13 19:15:30;2019-02-13 19:15:30;249;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1035;117;575;491;12;11;11;12:45:00;1;1;NULL;0;0;0;2019-02-13 19:21:26;2019-02-13 19:21:26;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1036;117;647;575;10;10;11;13:30:00;2;1;NULL;0;0;0;2019-02-13 19:24:43;2019-02-13 19:24:43;504;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1037;117;408;293;8;11;11;12:40:00;1;1;NULL;0;0;0;2019-02-13 19:32:20;2019-02-13 19:32:20;523;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1038;117;387;268;10;11;16;12:30:00;1;1;NULL;0;0;0;2019-02-13 19:33:27;2019-02-13 19:33:27;206;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1039;117;339;384;10;10;16;13:00:00;1;1;NULL;0;0;0;2019-02-13 19:34:09;2019-02-13 19:34:09;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1040;117;367;241;10;10;16;13:00:00;2;1;NULL;0;0;0;2019-02-13 19:35:06;2019-02-13 19:35:06;195;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1041;117;380;588;10;10;16;13:00:00;1;1;NULL;0;0;0;2019-02-13 19:36:31;2019-02-13 19:36:31;229;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1042;117;315;215;10;10;16;12:00:00;3;1;NULL;0;0;0;2019-02-13 19:37:19;2019-02-13 19:37:19;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1043;117;315;215;10;10;11;12:00:00;1;1;NULL;0;0;0;2019-02-13 19:37:42;2019-02-13 19:37:42;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1044;117;298;173;10;10;11;12:00:00;1;1;NULL;0;0;0;2019-02-13 19:38:34;2019-02-13 19:38:34;296;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1045;117;645;573;8;10;11;13:00:00;1;1;NULL;0;0;0;2019-02-13 19:50:37;2019-02-13 19:50:37;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1046;117;337;211;8;10;11;12:30:00;2;1;NULL;0;0;0;2019-02-13 19:51:23;2019-02-13 19:51:23;524;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1047;117;655;583;10;10;11;12:40:00;1;1;NULL;0;0;0;2019-02-13 19:52:17;2019-02-13 19:52:17;509;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1048;117;489;397;8;10;11;12:35:00;1;1;NULL;0;0;0;2019-02-13 19:53:03;2019-02-13 19:53:03;334;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1049;117;501;416;8;10;16;13:00:00;1;1;NULL;0;0;0;2019-02-13 19:57:14;2019-02-13 19:57:14;349;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1050;117;297;172;8;10;11;12:30:00;2;1;NULL;0;0;0;2019-02-13 19:57:53;2019-02-13 19:57:53;129;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1051;117;302;177;8;10;11;12:45:00;2;1;NULL;0;0;0;2019-02-13 19:58:34;2019-02-13 19:58:34;163;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1052;117;665;600;8;10;11;13:20:00;1;1;NULL;0;0;0;2019-02-13 20:32:41;2019-02-13 20:32:41;525;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1053;117;442;343;8;10;16;12:00:00;4;1;NULL;0;0;0;2019-02-13 20:33:32;2019-02-13 20:33:32;526;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1054;117;661;598;8;11;11;12:45:00;1;1;NULL;0;0;0;2019-02-13 20:34:29;2019-02-13 20:34:29;115;NULL;6;0;0;Commande validée;0;NULL;0;NULL
1055;117;442;601;8;10;11;12:00:00;2;1;NULL;0;0;0;2019-02-13 20:35:27;2019-02-13 20:35:27;526;NULL;6;0;0;Commande validée;0;NULL;0;NULL
