id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
5051;228;1027;2191;8;11;11;13:15:00;1;1;NULL;1;0;0;2019-07-10 10:43:11;2019-07-11 17:50:02;1998;10;12;0;0;Commande validée;1;NULL;0;NULL
5052;228;367;2112;10;10;16;13:00:00;1;1;NULL;1;0;0;2019-07-10 10:51:25;2019-07-11 17:49:54;195;10;12;0;0;Commande validée;1;NULL;0;NULL
5053;228;1055;1332;10;10;11;13:00:00;4;1;NULL;0;0;0;2019-07-10 10:55:18;2019-07-10 18:49:09;1012;15;12;0;0;Commande validée;1;NULL;0;NULL
5054;228;3;7;8;10;11;13:00:00;1;1;NULL;1;0;0;2019-07-10 10:58:02;2019-07-11 17:50:11;1999;10;12;0;0;Commande validée;1;NULL;0;NULL
5055;228;649;1422;8;10;11;13:20:00;1;1;NULL;0;0;0;2019-07-10 11:03:39;2019-07-10 18:35:47;500;15;12;0;0;Commande validée;1;NULL;0;NULL
5056;228;1422;1647;8;10;11;13:30:00;1;0;NULL;0;0;1;2019-07-10 11:09:30;2019-07-10 11:11:20;1513;12;12;0;0;ERREUR;0;NULL;0;NULL
5057;228;1422;1647;8;8;11;13:30:00;1;0;NULL;0;0;1;2019-07-10 11:10:13;2019-07-10 12:11:26;1513;12;12;0;0;DOUBLON;0;NULL;0;NULL
5058;228;1422;1647;8;8;11;13:30:00;1;1;NULL;0;0;0;2019-07-10 11:13:05;2019-07-10 19:04:40;1513;15;12;0;0;Commande validée;1;NULL;0;NULL
5059;228;1458;1707;8;10;11;13:30:00;1;1;NULL;0;0;0;2019-07-10 11:22:05;2019-07-10 18:33:44;1568;15;12;0;0;OUI;1;NULL;0;NULL
5060;228;1707;2109;8;10;11;13:30:00;1;1;NULL;0;0;0;2019-07-10 11:28:34;2019-07-10 18:33:53;1923;15;12;0;0;OUI;1;NULL;0;NULL
5061;228;1458;1707;8;10;11;13:30:00;1;0;NULL;0;0;1;2019-07-10 11:29:20;2019-07-10 12:09:42;1568;12;12;0;0;DOUBLON;0;NULL;0;NULL
5062;228;897;883;10;10;16;14:00:00;1;0;NULL;0;0;1;2019-07-10 11:42:04;2019-07-10 12:03:28;798;12;12;0;0;ERREUR;0;NULL;0;NULL
5063;228;769;2192;10;11;11;15:30:00;1;0;NULL;0;0;1;2019-07-10 11:44:21;2019-07-10 12:10:03;798;12;12;0;0;DOUBLON;0;NULL;0;NULL
5064;228;769;2192;10;11;11;15:30:00;1;1;NULL;0;0;0;2019-07-10 11:45:42;2019-07-10 19:19:39;2000;15;12;0;0;OUI;1;NULL;0;NULL
5065;228;897;883;10;10;16;14:00:00;1;1;NULL;0;0;0;2019-07-10 11:48:26;2019-07-10 19:19:31;798;15;12;0;0;OUI;1;NULL;0;NULL
5066;228;769;2192;10;11;11;15:30:00;1;0;NULL;0;0;1;2019-07-10 11:49:24;2019-07-10 12:10:31;2000;12;12;0;0;DOUBLON;0;NULL;0;NULL
5067;228;769;2192;10;11;11;15:30:00;1;0;NULL;0;0;1;2019-07-10 12:00:03;2019-07-10 12:10:40;2000;12;12;0;0;DOUBLON;0;NULL;0;NULL
5068;228;1727;2157;8;11;11;15:00:00;1;1;NULL;0;0;0;2019-07-10 12:13:27;2019-07-10 19:19:15;1965;15;12;0;0;OUI;1;NULL;0;NULL
5069;228;4;2193;8;10;11;13:50:00;2;1;NULL;0;0;0;2019-07-10 12:15:00;2019-07-10 19:17:30;1982;15;12;0;0;OUI;1;NULL;0;NULL
5070;228;1044;2194;8;10;16;13:00:00;1;1;NULL;0;0;0;2019-07-10 12:17:25;2019-07-10 19:17:42;976;15;12;0;0;OUI;1;NULL;0;NULL
5071;228;1743;2195;8;11;11;14:00:00;1;1;NULL;0;0;0;2019-07-10 12:27:48;2019-07-10 19:18:51;2001;15;12;0;0;OUI;1;NULL;0;NULL
